Date,failure_prob,topicid14_Power_preprocessed_Trend,topicid14_Voltage_preprocessed_Trend,topicid14_Current_preprocessed_Trend
03/02/2025,1,-0.16917931392574181,0.3570560293849341,-0.013612532357110522
03/02/2025,0,0,0,0
03/02/2025,1,-0.07667546303371053,0.3069725168823249,-0.012095241682414794
03/02/2025,1,-0.3547968472986267,0.15577540102657772,-0.013048866225308955
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7926335508684672,0.3121809492526488,-0.005560449802717913
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.0272735218081277,0.12281718684737342,-0.008529392229122912
03/02/2025,1,-1.1544475201475652,0.08925984359101441,-0.011771832652342513
03/02/2025,0,0,0,0
03/02/2025,1,-0.15839514425118906,0.012951428642964669,-0.01712614692135481
03/02/2025,1,-0.09820242896017395,0.16335779689931754,-0.014476845683134959
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.923173873665603,0.20395096540615523,-0.007969013296967073
03/02/2025,1,-0.923173873665603,0.20395096540615523,-0.007969013296967073
03/02/2025,1,-0.5502713437192046,0.16046776953757094,-0.005500517330739696
03/02/2025,1,-0.029557398396795165,0.08562584864345912,-0.0020348366654867125
03/02/2025,1,-0.1031220117368028,0.3317302552454155,-0.015357223721185705
03/02/2025,0,0,0,0
03/02/2025,1,-0.9710941141555224,0.05991682276671023,-0.0021000657594819234
03/02/2025,1,-1.1435766680502477,0.10701509822582655,-0.010962733381934849
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.1990020051501673,0.19071423615130872,-0.016121368464280354
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.0344982474904363,0.2582436814383138,-0.0008591149614364559
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.2608248125976095,0.2645004738474379,-0.005249621295046901
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.16917931392574181,0.3570560293849341,-0.013612532357110522
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.07667546303371053,0.3069725168823249,-0.012095241682414794
03/02/2025,1,-1.1990020051501673,0.19071423615130872,-0.016121368464280354
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.068251602591562,0.27821488372191716,-0.01274893860764597
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.08439313478785881,0.0375414194686049,-0.013990690884011184
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.9200018292323802,0.3352760978094582,-0.00107768633348242
03/02/2025,0,0,0,0
03/02/2025,1,-1.07773959282247,0.04168716354536972,-0.01083891039453122
03/02/2025,1,-1.1737159111816526,0.06563725783396523,-0.010440431329029758
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.6234772011238094,0.2720940753313561,-0.004263884689208559
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.09820242896017395,0.16335779689931754,-0.014476845683134959
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.31350908127928223,0.2441532819926409,-0.0038586431413357696
03/02/2025,0,0,0,0
03/02/2025,1,-0.1031220117368028,0.3317302552454155,-0.015357223721185705
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7876730362704838,0.056817376800720076,-0.015754050244527047
03/02/2025,1,-1.175262848637529,0.012448204677810826,-0.009475390394125639
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.1643783521154971,0.14612661680931172,-0.004122543386019306
03/02/2025,1,-0.2608248125976095,0.2645004738474379,-0.005249621295046901
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7876730362704838,0.056817376800720076,-0.015754050244527047
03/02/2025,0,0,0,0
03/02/2025,1,-1.1990020051501673,0.19071423615130872,-0.016121368464280354
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.16917931392574181,0.3570560293849341,-0.013612532357110522
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3547968472986267,0.15577540102657772,-0.013048866225308955
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.2608248125976095,0.2645004738474379,-0.005249621295046901
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5502713437192046,0.16046776953757094,-0.005500517330739696
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.004326131326220395,0.2800557885664253,-0.00956482986333799
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.8464606299329196,0.034125747037044574,-0.014595071131841256
03/02/2025,1,-1.1737159111816526,0.06563725783396523,-0.010440431329029758
03/02/2025,1,-1.0460512886219275,0.22591397566604857,-0.008736499628321213
03/02/2025,0,0,0,0
03/02/2025,1,-1.0272735218081277,0.12281718684737342,-0.008529392229122912
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.2770700131894236,0.32050183879274163,-0.013351876668061513
03/02/2025,0,0,0,0
03/02/2025,1,-0.303180848926478,0.22921204232650666,-0.017267045797004405
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.981073194483338,0.2632517008095236,-0.01764185544654801
03/02/2025,0,0,0,0
03/02/2025,1,-0.15739984293319598,0.27396820594494575,-0.016570590755857026
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7456628608879246,0.35011438957366875,-0.0013904427569603438
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.39995697022249965,0.2767102158093027,-0.01793432922708271
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.1435766680502477,0.10701509822582655,-0.010962733381934849
03/02/2025,0,0,0,0
03/02/2025,1,-0.09820242896017395,0.16335779689931754,-0.014476845683134959
03/02/2025,0,0,0,0
03/02/2025,1,-0.3547968472986267,0.15577540102657772,-0.013048866225308955
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1.1737159111816526,0.06563725783396523,-0.010440431329029758
03/02/2025,0,0,0,0
03/02/2025,1,-0.029557398396795165,0.08562584864345912,-0.0020348366654867125
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3139948617418913,0.18029069877816525,-0.006667355655656531
03/02/2025,1,-0.31350908127928223,0.2441532819926409,-0.0038586431413357696
03/02/2025,0,0,0,0
03/02/2025,1,-0.029557398396795165,0.08562584864345912,-0.0020348366654867125
03/02/2025,0,0,0,0
03/02/2025,1,-0.09820242896017395,0.16335779689931754,-0.014476845683134959
03/02/2025,0,0,0,0
03/02/2025,1,-0.09052236265991342,0.2915676177060869,-0.0012286898059295677
