Date,failure_prob,topicid37_Power_preprocessed_Trend,topicid37_Voltage_preprocessed_Trend,topicid37_Current_preprocessed_Trend
03/02/2025,1,-0.16065333715414032,-1.3060191750649839,-0.08281662011053807
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.4168707782426914,-9.892521515681066,-0.029196407507033104
03/02/2025,0,0,0,0
03/02/2025,1,-0.4664347908713106,-12.79245375906212,-0.057790993055219175
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.12971913981886463,-7.877647257953168,-0.047844899615970084
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.42604245296299703,-3.662882478992284,-0.039653654389296925
03/02/2025,1,-0.7925188770865046,-6.436277975458887,-0.08391087902769258
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.1895347694894206,-3.6902826578539827,-0.09102806459224336
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3423907274513637,-7.409841562230492,-0.08151821389085928
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5758654688021613,-0.7864572925468067,-0.04045032230401065
03/02/2025,0,0,0,0
03/02/2025,1,-0.44620518250602875,-2.444873285743366,-0.09288339778440757
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.35825561815955675,-3.9245348102103765,-0.0022063709400706316
03/02/2025,1,-0.8001241184589858,-10.996009176670189,-0.04292143913089472
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.6374881789744353,-7.987071167748653,-0.00012298935827097235
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.8586414901209263,-1.2110794534561755,-0.0582657542752923
03/02/2025,0,0,0,0
03/02/2025,1,-0.269791181903966,-1.9952102563727987,-0.04101185050519549
03/02/2025,0,0,0,0
03/02/2025,1,-0.10092088651608844,-1.9876991652478555,-0.013784096505217641
03/02/2025,1,-0.4168707782426914,-9.892521515681066,-0.029196407507033104
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.427078884890813,-12.18223508543572,-0.01144054836005573
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5758654688021613,-0.7864572925468067,-0.04045032230401065
03/02/2025,1,-0.10092088651608844,-1.9876991652478555,-0.013784096505217641
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.40898734726295144,-2.423482188919289,-0.006831330621440826
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.8001241184589858,-10.996009176670189,-0.04292143913089472
03/02/2025,0,0,0,0
03/02/2025,1,-0.6374881789744353,-7.987071167748653,-0.00012298935827097235
03/02/2025,0,0,0,0
03/02/2025,1,-0.11861433374730523,-0.9147464857222278,-0.06260174451923564
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.6828123892522286,-10.86661463832111,-0.09053007508668996
03/02/2025,0,0,0,0
03/02/2025,1,-0.11861433374730523,-0.9147464857222278,-0.06260174451923564
03/02/2025,1,-0.5197253893484486,-1.784242096185558,-0.03645734901664352
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.269791181903966,-1.9952102563727987,-0.04101185050519549
03/02/2025,1,-0.6392718881423747,-4.6058939917319,-0.0340962188352128
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5021864458338685,-11.785323441298281,-0.001093752230758388
03/02/2025,1,-0.16065333715414032,-1.3060191750649839,-0.08281662011053807
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.4664347908713106,-12.79245375906212,-0.057790993055219175
03/02/2025,1,-0.6828123892522286,-10.86661463832111,-0.09053007508668996
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3722580862359285,-9.212695293965977,-0.04822360172520316
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.35825561815955675,-3.9245348102103765,-0.0022063709400706316
03/02/2025,1,-0.8052285768466358,-1.0070845282694822,-0.01048283513124304
03/02/2025,1,-0.33492619431210857,-2.755021563571871,-0.05712603584789003
03/02/2025,1,-0.4168707782426914,-9.892521515681066,-0.029196407507033104
03/02/2025,1,-0.40898734726295144,-2.423482188919289,-0.006831330621440826
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.6374881789744353,-7.987071167748653,-0.00012298935827097235
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.87198685773968,-5.352059956416957,-0.058886318893482295
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3722580862359285,-9.212695293965977,-0.04822360172520316
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.26952065127912617,-9.929905568038862,-0.03283208989939729
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.1895347694894206,-3.6902826578539827,-0.09102806459224336
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.6828123892522286,-10.86661463832111,-0.09053007508668996
03/02/2025,0,0,0,0
03/02/2025,1,-0.10092088651608844,-1.9876991652478555,-0.013784096505217641
03/02/2025,0,0,0,0
03/02/2025,1,-0.8478057585226104,-8.764568834486504,-0.07647391590345091
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
